Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_1155,48,10,38,19,31,55,63,35,50,24,4,4,"Science, Geography"
stud_1156,76,70,86,33,90,86,9,27,70,6,45,61,"Hindi, History, Science"
stud_1157,70,51,47,71,89,18,69,33,31,51,11,81,"History, Computer"
stud_1158,36,23,62,41,16,84,99,26,2,49,66,42,"Science, Geography"
stud_1159,56,7,86,17,31,29,58,99,62,23,2,87,"Drawing, Computer"
stud_1160,100,91,15,76,2,11,9,41,55,29,40,68,"Marathi, Urdu"
stud_1161,19,9,89,26,17,99,5,80,36,25,36,30,"Hindi, Science"
stud_1162,35,55,20,42,20,36,55,88,50,41,31,15,"Urdu, Geography, Drawing"
stud_1163,13,4,10,80,22,48,15,72,95,84,48,86,"Sports, Computer"
stud_1164,76,77,38,15,49,94,91,30,62,28,16,8,"Science, Geography"
stud_1165,59,83,70,22,86,59,77,37,31,33,75,39,"Urdu, History"
stud_1166,72,83,68,50,57,1,8,66,92,76,69,30,"Urdu, Sports"
stud_1167,35,33,10,80,64,69,16,100,2,27,15,98,"Drawing, Computer"
stud_1168,89,100,91,13,88,20,84,63,20,68,90,28,"Urdu, Hindi"
stud_1169,27,80,59,95,97,52,60,45,15,3,85,31,"English, History"
stud_1170,4,81,26,49,32,19,15,58,16,86,6,36,"Urdu, Environmental Studies"
stud_1171,59,54,87,35,10,9,95,97,15,84,89,25,"Geography, Drawing"
stud_1172,81,40,10,76,37,94,62,85,72,45,69,15,"Science, Drawing"
stud_1173,26,61,67,92,62,61,2,8,26,8,78,56,"English, Math"
stud_1174,14,56,100,87,74,85,76,7,98,71,72,90,"Hindi, Sports"
stud_1175,43,44,97,57,89,73,51,27,31,81,46,1,"Hindi, History"
stud_1176,81,39,21,84,17,10,31,17,69,41,25,64,"Marathi, English"
stud_1177,92,87,35,28,54,24,3,37,35,2,67,27,"Marathi, Urdu"
stud_1178,100,72,69,97,77,30,41,70,84,13,98,5,"Marathi, Math"
stud_1179,47,53,15,47,35,42,61,30,14,95,32,46,"Geography, Environmental Studies"
stud_1180,22,31,91,41,32,85,61,7,56,14,43,77,"Hindi, Science"
stud_1181,10,84,60,22,60,55,11,41,50,94,91,83,"Environmental Studies, Math"
stud_1182,61,12,92,71,57,35,3,77,69,97,81,20,"Hindi, Environmental Studies"
stud_1183,15,31,68,97,29,42,83,91,14,75,69,50,"English, Drawing"
stud_1184,40,89,74,23,33,73,46,22,13,38,26,33,"Urdu, Hindi"
stud_1185,40,59,31,87,62,79,66,78,50,54,75,83,"English, Computer"
stud_1186,98,8,40,23,60,50,61,32,62,96,91,43,"Marathi, Environmental Studies"
stud_1187,34,88,76,30,72,73,69,10,3,51,38,86,"Urdu, Computer"
stud_1188,64,11,46,74,20,82,95,60,64,30,18,47,"Science, Geography"
stud_1189,86,5,66,16,21,89,72,63,17,99,13,83,"Science, Environmental Studies"
stud_1190,31,28,37,3,68,96,50,20,83,93,48,41,"Science, Environmental Studies"
stud_1191,93,47,22,10,70,18,17,92,14,55,25,57,"Marathi, Drawing"
stud_1192,96,95,76,39,21,15,36,76,72,15,100,28,"Marathi, Math"
stud_1193,87,65,31,70,76,36,94,32,11,39,10,61,"Marathi, Geography"
stud_1194,92,78,79,69,79,49,48,98,42,87,16,7,"Marathi, Drawing"
stud_1195,86,66,7,34,17,13,64,7,45,45,76,40,"Marathi, Math"
stud_1196,13,83,48,16,65,72,68,59,47,10,25,61,"Urdu, Science"
stud_1197,91,17,12,58,78,25,4,43,83,17,77,66,"Marathi, Sports"
stud_1198,81,45,69,57,4,26,64,46,6,63,81,49,"Marathi, Hindi, Math"
stud_1199,6,46,94,10,3,91,91,79,84,95,20,20,"Hindi, Environmental Studies"
stud_1200,55,34,77,27,24,77,2,82,50,25,8,30,"Hindi, Science, Drawing"
stud_1201,81,38,49,92,28,98,63,37,8,70,6,63,"English, Science"
stud_1202,62,80,48,12,55,16,11,17,47,45,62,50,"Marathi, Urdu, Math"
stud_1203,24,14,12,82,29,20,71,3,18,89,38,92,"Environmental Studies, Computer"
stud_1204,23,30,14,77,46,37,42,14,81,12,4,81,"English, Sports, Computer"
stud_1205,60,47,57,67,20,44,99,95,70,10,1,32,"Geography, Drawing"
stud_1206,6,82,93,23,17,43,30,72,10,20,82,18,"Urdu, Hindi, Math"
stud_1207,14,31,33,22,72,56,20,99,92,89,32,38,"Drawing, Sports"
stud_1208,93,5,59,33,48,22,79,12,49,88,10,22,"Marathi, Environmental Studies"
stud_1209,94,92,52,32,85,93,100,22,50,77,16,88,"Marathi, Geography"
stud_1210,85,97,98,89,55,23,26,56,60,3,57,100,"Hindi, Computer"
stud_1211,6,78,8,89,35,65,66,83,92,34,26,53,"English, Sports"
stud_1212,41,65,5,32,72,10,4,17,49,72,61,30,"Urdu, History, Environmental Studies"
stud_1213,2,31,72,48,52,75,70,2,46,22,49,56,"Hindi, Science"
stud_1214,15,41,13,82,27,54,41,68,60,87,89,92,"Math, Computer"
stud_1215,33,56,63,54,68,36,27,43,5,14,16,16,"Hindi, History"
stud_1216,44,71,49,54,98,76,67,64,71,71,61,86,"History, Computer"
stud_1217,62,41,8,43,58,53,35,85,69,46,78,32,"Drawing, Math"
stud_1218,1,96,4,46,95,12,14,9,74,12,56,47,"Urdu, History"
stud_1219,5,5,25,43,93,95,51,76,56,3,10,4,"History, Science"
stud_1220,68,80,37,28,7,68,60,25,12,60,14,1,"Marathi, Urdu, Science"
stud_1221,11,1,6,65,25,12,55,31,16,84,69,40,"Environmental Studies, Math"
stud_1222,84,84,83,1,43,76,35,35,37,59,31,42,"Marathi, Urdu, Hindi"
stud_1223,83,19,79,58,27,9,53,15,37,66,100,58,"Marathi, Math"
stud_1224,47,68,80,83,17,42,55,67,47,86,62,59,"English, Environmental Studies"
stud_1225,1,57,2,93,53,84,37,41,68,58,9,39,"English, Science"
stud_1226,16,20,22,92,63,59,62,72,9,5,44,46,"English, Drawing"
stud_1227,16,8,68,92,45,2,78,69,14,45,65,80,"English, Computer"
stud_1228,82,5,50,7,12,73,65,77,33,28,14,49,"Marathi, Drawing"
stud_1229,50,18,85,72,68,72,22,50,43,76,85,12,"Hindi, Environmental Studies, Math"
stud_1230,68,87,84,11,8,31,70,26,44,28,26,27,"Urdu, Hindi"
stud_1231,97,38,58,48,73,64,96,6,86,9,54,97,"Marathi, Geography, Computer"
stud_1232,27,2,53,72,70,63,18,54,36,84,7,43,"English, Environmental Studies"
stud_1233,71,11,26,2,80,23,89,47,87,13,19,4,"Geography, Sports"
stud_1234,48,84,12,100,100,63,83,45,46,47,69,5,"Urdu, English, History"
stud_1235,35,100,52,82,82,23,46,62,29,54,9,68,"Urdu, English, History"
stud_1236,12,61,28,6,80,3,99,69,81,79,35,57,"Geography, Sports"
stud_1237,55,48,30,42,94,48,31,23,93,64,56,92,"History, Sports"
stud_1238,76,23,8,1,80,23,40,65,28,19,70,39,"Marathi, History"
stud_1239,83,62,90,70,39,22,21,51,7,94,77,90,"Hindi, Environmental Studies, Computer"
stud_1240,46,95,73,97,43,13,26,10,50,57,7,10,"Urdu, English"
stud_1241,10,86,47,97,82,90,7,17,83,92,36,20,"English, Environmental Studies"
stud_1242,86,50,33,2,68,1,92,92,8,99,71,37,"Geography, Drawing, Environmental Studies"
stud_1243,86,1,65,58,78,18,38,3,54,10,38,40,"Marathi, History"
stud_1244,89,12,29,16,5,75,65,62,3,100,78,48,"Marathi, Environmental Studies"
stud_1245,83,34,58,4,40,56,3,35,60,55,92,86,"Math, Computer"
stud_1246,70,91,73,28,95,42,34,6,2,97,90,58,"History, Environmental Studies"
stud_1247,82,29,56,95,59,85,84,40,16,9,43,44,"English, Science"
stud_1248,2,55,6,82,67,82,81,53,46,96,3,79,"English, Science, Environmental Studies"
stud_1249,70,47,90,34,59,58,67,30,46,13,42,56,"Marathi, Hindi"
stud_1250,80,30,3,6,11,97,79,97,92,47,48,72,"Science, Drawing, Sports"
stud_1251,75,47,2,69,73,43,78,13,36,26,2,13,"Marathi, Geography"
stud_1252,69,57,95,60,83,53,37,41,51,17,68,5,"Hindi, History"
stud_1253,75,63,79,64,32,13,46,96,28,24,73,77,"Hindi, Drawing"
stud_1254,25,51,58,95,29,14,5,34,69,6,61,31,"English, Sports"
stud_1255,75,61,94,71,40,65,89,62,90,57,100,5,"Hindi, Math"
stud_1256,8,66,85,68,88,32,43,73,23,69,82,93,"History, Computer"
stud_1257,69,40,25,45,53,72,69,20,6,8,29,37,"Marathi, Science, Geography"
stud_1258,60,31,19,39,91,23,54,79,27,21,44,7,"History, Drawing"
stud_1259,25,34,97,71,87,60,29,34,68,3,6,13,"Hindi, History"
stud_1260,16,43,9,19,79,71,46,4,31,36,4,39,"History, Science"
stud_1261,95,5,89,81,32,50,2,2,100,4,84,5,"Marathi, Sports"
stud_1262,63,90,45,72,84,12,5,30,29,28,37,71,"Urdu, History"
stud_1263,17,98,90,55,25,38,77,48,57,87,1,34,"Urdu, Hindi"
stud_1264,77,93,53,48,58,21,39,29,92,3,67,59,"Urdu, Sports"
stud_1265,39,41,66,96,96,82,44,20,69,9,49,52,"English, History, Science"
stud_1266,30,43,7,32,17,97,66,40,63,46,6,10,"Science, Geography"
stud_1267,55,41,98,48,32,19,26,36,81,100,22,11,"Hindi, Environmental Studies"
stud_1268,31,57,80,22,82,35,57,73,71,13,8,44,"Hindi, History"
stud_1269,31,8,30,7,25,96,48,4,42,44,66,24,"Science, Math"
stud_1270,39,67,73,86,55,56,14,22,41,49,81,38,"English, Math"
stud_1271,38,79,88,25,17,55,38,76,32,59,53,90,"Hindi, Computer"
stud_1272,49,70,15,99,16,26,69,99,25,20,84,36,"English, Drawing, Math"
stud_1273,65,37,46,40,87,41,28,98,70,44,28,57,"History, Drawing"
stud_1274,41,22,67,74,64,22,91,31,77,3,1,58,"Geography, Sports"
stud_1275,31,6,30,22,84,23,70,31,90,29,25,12,"History, Sports"
stud_1276,22,77,68,42,37,40,59,33,84,2,37,91,"Sports, Computer"
stud_1277,24,91,81,60,19,38,37,56,61,33,64,66,"Urdu, Hindi"
stud_1278,99,24,57,42,7,60,1,52,77,61,60,81,"Marathi, Computer"
stud_1279,56,21,91,90,77,56,52,66,39,87,74,41,"Hindi, English"
stud_1280,24,50,76,36,1,11,13,2,10,81,82,75,"Environmental Studies, Math"
stud_1281,9,98,26,100,66,10,97,80,90,37,78,80,"Urdu, English"
stud_1282,29,99,95,47,37,94,65,31,90,54,8,23,"Urdu, Hindi"
stud_1283,92,74,30,94,91,92,10,18,92,39,88,91,"Marathi, English, Science, Sports"
stud_1284,19,51,84,37,3,13,72,83,76,6,67,77,"Hindi, Drawing"
stud_1285,69,26,60,97,56,31,58,70,39,65,67,18,"English, Drawing"
stud_1286,19,26,31,99,25,8,34,93,59,15,28,28,"English, Drawing"
stud_1287,33,22,91,25,8,84,26,70,31,14,78,7,"Hindi, Science"
stud_1288,81,99,29,84,49,79,16,99,76,51,87,13,"Urdu, Drawing, Math"
stud_1289,31,46,46,79,20,52,76,66,35,54,68,36,"English, Geography"
stud_1290,54,12,39,12,57,72,7,15,76,5,95,2,"Sports, Math"
stud_1291,4,57,30,16,65,87,31,42,93,32,95,92,"Sports, Math"
stud_1292,93,48,65,79,66,80,49,98,66,36,72,38,"Marathi, Drawing"
stud_1293,68,98,2,55,2,76,75,42,63,31,62,80,"Urdu, Computer"
stud_1294,53,18,42,78,40,51,21,67,11,57,47,53,"English, Drawing"
stud_1295,53,53,44,100,75,95,59,99,66,74,84,17,"English, Drawing"
stud_1296,9,54,19,78,32,44,55,4,74,11,38,24,"English, Sports"
stud_1297,81,62,83,38,1,92,77,53,66,82,90,46,"Science, Math"
stud_1298,87,44,94,28,100,27,88,39,48,86,80,91,"Hindi, History"
stud_1299,59,41,8,74,14,80,85,30,26,89,89,82,"Geography, Environmental Studies, Math"
stud_1300,100,63,41,39,63,12,10,2,45,75,50,1,"Marathi, Environmental Studies"
stud_1301,99,50,37,45,76,4,94,81,77,32,62,77,"Marathi, Geography"
stud_1302,100,98,53,18,21,86,81,70,2,34,34,45,"Marathi, Urdu"
stud_1303,61,86,32,73,51,44,42,61,75,58,96,92,"Math, Computer"
stud_1304,34,53,45,2,17,96,73,44,42,92,10,3,"Science, Environmental Studies"
stud_1305,59,64,39,87,38,75,15,91,32,46,2,45,"English, Drawing"
stud_1306,56,13,68,76,89,70,37,99,76,57,46,30,"History, Drawing"
stud_1307,100,39,66,56,96,78,71,24,65,85,65,68,"Marathi, History"
stud_1308,23,14,87,95,86,8,40,80,66,80,18,79,"Hindi, English"
stud_1309,13,99,54,26,94,58,77,69,38,29,1,87,"Urdu, History"
stud_1310,51,42,41,10,40,83,46,84,56,58,36,83,"Science, Drawing, Computer"
stud_1311,73,7,57,96,75,51,99,47,18,2,83,81,"English, Geography"
stud_1312,43,4,17,55,98,57,91,38,9,92,33,45,"History, Environmental Studies"
stud_1313,98,40,31,97,17,52,21,69,10,33,44,85,"Marathi, English"
stud_1314,18,72,71,57,61,54,94,42,56,78,75,16,"Geography, Environmental Studies"
stud_1315,98,97,61,5,78,39,68,39,47,35,83,14,"Marathi, Urdu"
stud_1316,80,36,1,12,87,56,47,13,54,32,15,32,"Marathi, History"
stud_1317,65,63,10,63,75,30,23,31,74,87,73,89,"Environmental Studies, Computer"
stud_1318,92,84,61,71,25,95,47,52,38,24,56,59,"Marathi, Science"
stud_1319,96,21,83,2,14,35,56,86,24,81,37,50,"Marathi, Drawing"
stud_1320,33,57,68,41,90,2,92,85,63,35,54,75,"History, Geography"
stud_1321,21,11,1,35,1,77,79,81,42,80,52,54,"Drawing, Environmental Studies"
stud_1322,18,85,2,85,94,80,94,30,26,84,85,73,"Urdu, English, History, Geography, Math"
stud_1323,81,24,7,88,58,10,20,25,71,73,39,41,"Marathi, English"
stud_1324,6,27,80,47,37,83,39,35,63,43,33,35,"Hindi, Science"
stud_1325,74,86,95,38,26,96,78,7,63,24,87,27,"Hindi, Science"
stud_1326,36,89,78,47,40,49,55,30,57,69,73,79,"Urdu, Computer"
stud_1327,51,83,100,99,89,9,59,65,81,38,41,54,"Hindi, English"
stud_1328,92,17,70,14,3,46,85,18,79,73,65,78,"Marathi, Geography"
stud_1329,78,53,61,76,81,24,17,97,62,57,63,75,"History, Drawing"
stud_1330,5,95,73,14,70,30,6,5,48,85,59,27,"Urdu, Environmental Studies"
stud_1331,75,60,57,78,92,46,4,30,73,63,36,93,"History, Computer"
stud_1332,51,50,42,12,37,22,82,59,94,54,79,14,"Geography, Sports"
stud_1333,56,92,63,75,19,54,22,100,11,89,23,68,"Urdu, Drawing"
stud_1334,56,15,37,31,59,100,4,82,22,25,7,8,"Science, Drawing"
stud_1335,33,3,39,34,13,87,20,50,99,72,62,62,"Science, Sports"
stud_1336,71,90,92,39,34,98,82,1,69,97,17,94,"Science, Environmental Studies"
stud_1337,59,64,21,63,6,43,60,70,74,96,88,55,"Environmental Studies, Math"
stud_1338,78,42,61,33,28,87,36,91,100,62,97,68,"Sports, Math"
stud_1339,38,85,30,98,80,25,24,63,72,94,80,57,"English, Environmental Studies"
stud_1340,24,77,69,2,45,2,90,58,40,98,18,70,"Geography, Environmental Studies"
stud_1341,88,45,11,50,77,57,82,91,8,86,49,50,"Marathi, Drawing"
stud_1342,41,29,15,94,92,57,59,70,21,69,58,75,"English, History"
stud_1343,99,18,66,28,95,24,62,99,37,40,34,11,"Marathi, History, Drawing"
stud_1344,9,32,56,97,20,52,96,24,48,52,80,67,"English, Geography"
stud_1345,17,93,99,77,93,52,18,77,77,18,60,84,"Urdu, Hindi, History"
stud_1346,36,42,53,90,32,68,62,10,22,22,77,52,"English, Math"
stud_1347,9,18,6,94,13,17,66,20,80,15,67,97,"English, Computer"
stud_1348,76,84,70,71,36,42,36,85,18,67,97,81,"Drawing, Math"
stud_1349,96,11,84,40,39,2,68,4,9,63,46,3,"Marathi, Hindi"
stud_1350,88,89,62,42,38,86,43,80,33,43,9,9,"Marathi, Urdu"
stud_1351,49,92,98,85,75,61,50,89,19,18,88,2,"Urdu, Hindi"
stud_1352,45,9,42,81,27,85,57,29,24,69,71,69,"English, Science"
stud_1353,67,50,29,6,76,38,4,2,4,33,16,79,"History, Computer"
stud_1354,12,36,2,47,35,88,22,95,14,13,33,19,"Science, Drawing"
stud_1355,23,76,97,17,35,76,25,88,35,25,75,55,"Hindi, Drawing"
stud_1356,15,7,36,58,67,66,4,14,21,96,42,57,"History, Environmental Studies"
stud_1357,32,83,27,35,31,29,27,27,49,2,27,37,"Urdu, Sports"
stud_1358,35,16,96,6,6,95,80,76,63,6,22,96,"Hindi, Science, Computer"
stud_1359,92,51,9,77,65,34,91,41,93,2,30,8,"Marathi, Sports"
stud_1360,17,36,14,48,77,80,65,33,85,55,25,46,"Science, Sports"
stud_1361,80,41,17,35,87,28,50,37,99,68,67,82,"History, Sports"
stud_1362,68,68,82,56,1,43,55,78,68,96,37,59,"Hindi, Environmental Studies"
stud_1363,75,97,18,25,50,35,80,61,74,22,14,27,"Urdu, Geography"
stud_1364,58,67,62,10,76,51,82,94,33,88,83,42,"Drawing, Environmental Studies"
stud_1365,77,9,12,19,94,57,32,27,42,29,13,99,"History, Computer"
stud_1366,100,23,45,49,76,4,93,65,9,66,7,98,"Marathi, Computer"
stud_1367,53,15,4,45,71,30,84,6,47,16,30,90,"Geography, Computer"
stud_1368,18,65,63,48,76,30,4,45,50,65,55,56,"Urdu, History, Environmental Studies"
stud_1369,37,56,72,70,2,22,86,32,13,88,68,42,"Geography, Environmental Studies"
stud_1370,46,91,1,23,44,53,56,65,98,88,11,24,"Urdu, Sports"
stud_1371,30,70,62,29,55,13,64,85,49,38,26,51,"Urdu, Drawing"
stud_1372,47,10,32,27,79,76,26,40,82,56,17,75,"History, Sports"
stud_1373,37,93,25,78,71,40,42,28,26,48,28,12,"Urdu, English"
stud_1374,43,44,61,94,53,96,85,22,100,91,41,68,"Science, Sports"
stud_1375,5,88,83,47,80,61,83,8,19,53,2,83,"Urdu, Hindi, Geography, Computer"
stud_1376,86,18,69,30,32,63,33,12,94,40,6,37,"Marathi, Sports"
stud_1377,29,38,95,26,2,20,94,74,76,20,14,21,"Hindi, Geography"
stud_1378,75,65,23,10,26,78,27,69,19,37,70,90,"Science, Computer"
stud_1379,10,67,32,24,63,6,36,7,80,49,63,71,"Sports, Computer"
stud_1380,57,25,25,46,90,64,7,17,2,6,83,25,"History, Math"
stud_1381,32,98,62,72,70,98,60,36,39,6,79,58,"Urdu, Science, Math"
stud_1382,71,93,77,66,53,34,28,49,11,83,93,11,"Urdu, Environmental Studies, Math"
stud_1383,62,76,9,26,81,30,69,54,49,60,10,34,"Urdu, History"
stud_1384,85,29,78,59,69,24,15,61,62,90,77,65,"Marathi, Environmental Studies"
stud_1385,78,27,39,96,100,34,5,4,28,36,37,37,"English, History"
stud_1386,27,48,74,72,83,51,57,86,92,43,44,12,"Drawing, Sports"
stud_1387,65,28,75,75,76,96,77,78,2,63,28,50,"Science, Drawing"
stud_1388,37,82,8,74,4,34,30,4,25,100,61,99,"Environmental Studies, Computer"
stud_1389,29,61,76,95,63,20,56,43,26,51,18,97,"English, Computer"
stud_1390,92,83,94,82,82,72,94,39,15,69,43,13,"Marathi, Hindi, Geography"
stud_1391,70,98,80,38,55,10,10,40,58,3,22,59,"Urdu, Hindi"
stud_1392,79,45,10,89,76,100,21,73,21,66,56,18,"English, Science"
stud_1393,47,47,52,74,92,25,11,75,39,57,25,24,"History, Drawing"
stud_1394,69,99,15,76,97,41,17,59,10,14,50,17,"Urdu, History"
stud_1395,37,64,81,81,32,80,67,24,89,98,39,39,"Sports, Environmental Studies"
stud_1396,81,28,47,2,80,81,42,44,13,38,95,8,"Marathi, Science, Math"
stud_1397,10,46,83,41,9,43,45,25,49,52,53,9,"Hindi, Math"
stud_1398,67,13,90,34,26,65,74,70,16,51,97,89,"Hindi, Math"
stud_1399,80,77,97,71,13,53,73,1,83,16,82,67,"Hindi, Sports"
stud_1400,75,42,35,97,24,64,49,9,11,35,85,19,"English, Math"
stud_1401,73,17,72,18,42,100,1,75,35,56,62,95,"Science, Computer"
stud_1402,75,42,31,16,75,70,18,49,94,11,58,88,"Sports, Computer"
stud_1403,46,4,71,16,95,73,75,50,58,71,55,86,"History, Computer"
stud_1404,74,15,65,98,8,71,22,53,56,98,29,48,"Marathi, English, Environmental Studies"
stud_1405,65,82,48,44,72,87,31,41,5,51,35,92,"Science, Computer"
stud_1406,99,16,4,70,38,90,87,25,8,42,89,82,"Marathi, Science"
stud_1407,71,40,44,86,68,92,82,50,50,55,56,11,"English, Science"
stud_1408,41,51,31,66,50,73,92,93,96,79,55,46,"Drawing, Sports"
stud_1409,76,55,69,42,59,100,58,90,5,42,92,56,"Science, Math"
stud_1410,99,96,26,24,70,64,37,59,35,89,82,24,"Marathi, Urdu"
stud_1411,45,94,26,11,25,5,10,64,49,92,65,46,"Urdu, Environmental Studies"
stud_1412,53,66,51,28,26,17,32,56,34,95,50,1,"Urdu, Environmental Studies"
stud_1413,32,5,53,27,13,83,73,28,70,95,10,65,"Science, Environmental Studies"
stud_1414,66,42,95,40,69,70,94,32,84,5,58,50,"Hindi, Geography"
stud_1415,74,52,54,21,6,66,65,37,39,20,19,5,"Marathi, Science"
stud_1416,64,93,22,22,93,88,28,74,92,52,98,66,"Urdu, History, Math"
stud_1417,96,18,74,62,90,84,75,74,22,16,12,43,"Marathi, History"
stud_1418,31,61,31,58,2,35,9,94,53,32,52,32,"Urdu, Drawing"
stud_1419,14,17,63,29,72,72,90,46,66,15,11,18,"History, Science, Geography"
stud_1420,91,21,71,82,91,91,88,9,80,85,18,95,"Marathi, History, Science, Computer"
stud_1421,71,92,6,30,98,80,15,44,42,78,84,86,"Urdu, History"
stud_1422,93,90,55,76,33,25,5,79,67,75,14,70,"Marathi, Urdu"
stud_1423,89,99,2,89,4,36,99,48,20,88,92,35,"Urdu, Geography, Math"
stud_1424,62,10,68,3,73,86,47,95,90,88,24,100,"Drawing, Computer"
stud_1425,50,76,86,73,76,77,53,92,10,55,37,54,"Hindi, Drawing"
stud_1426,100,90,75,39,98,86,58,7,57,55,18,73,"Marathi, History"
stud_1427,20,78,42,48,91,35,64,25,65,78,4,4,"Urdu, History, Environmental Studies"
stud_1428,6,81,82,76,83,67,38,96,35,100,77,27,"Drawing, Environmental Studies"
stud_1429,73,40,6,10,65,98,27,74,3,70,51,92,"Science, Computer"
stud_1430,30,73,65,90,59,97,26,43,99,98,89,35,"Sports, Environmental Studies"
stud_1431,21,32,33,27,73,100,48,75,18,4,19,80,"Science, Computer"
stud_1432,30,88,22,36,60,5,62,56,7,82,97,25,"Urdu, Math"
stud_1433,12,38,6,90,64,78,13,74,37,59,88,83,"English, Math"
stud_1434,77,55,48,11,42,61,24,40,79,5,74,1,"Marathi, Sports"
stud_1435,74,56,10,13,48,23,85,82,67,55,32,65,"Geography, Drawing"
stud_1436,48,32,71,60,6,8,71,72,36,36,80,50,"Drawing, Math"
stud_1437,100,38,75,17,48,23,52,45,30,64,95,81,"Marathi, Math"
stud_1438,15,53,92,58,28,87,91,24,95,78,65,52,"Hindi, Sports"
stud_1439,78,99,43,25,18,100,59,31,83,43,69,88,"Urdu, Science"
stud_1440,58,10,88,84,71,29,77,76,50,48,76,18,"Hindi, English"
stud_1441,31,99,92,72,96,76,9,71,79,5,20,25,"Urdu, History"
stud_1442,99,83,7,17,29,37,63,32,93,48,66,59,"Marathi, Sports"
stud_1443,82,68,91,23,92,67,41,84,95,62,100,47,"Sports, Math"
stud_1444,45,21,62,60,7,37,20,79,53,7,19,77,"Drawing, Computer"
stud_1445,47,12,65,51,72,45,37,49,16,23,98,11,"History, Math"
stud_1446,56,11,48,49,27,13,29,6,94,65,31,25,"Sports, Environmental Studies"
stud_1447,41,59,37,16,16,35,20,51,46,65,62,96,"Environmental Studies, Computer"
stud_1448,63,94,9,53,51,100,68,57,3,9,17,27,"Urdu, Science"
stud_1449,61,84,43,40,59,33,47,1,79,28,80,44,"Urdu, Math"
stud_1450,25,31,63,4,41,17,98,85,79,49,49,7,"Geography, Drawing"
stud_1451,8,30,31,42,93,58,94,33,79,20,49,77,"History, Geography"
stud_1452,91,91,70,59,47,18,6,43,43,21,66,74,"Marathi, Urdu, Computer"
stud_1453,66,95,29,64,100,17,9,49,43,41,73,61,"Urdu, History"
stud_1454,9,67,16,90,7,69,34,74,44,30,95,55,"English, Math"
stud_1455,99,31,75,33,41,22,76,37,55,39,75,50,"Marathi, Geography"
stud_1456,3,62,40,18,94,83,51,73,58,2,32,14,"History, Science"
stud_1457,51,10,82,73,10,42,4,21,37,1,16,35,"Hindi, English"
stud_1458,52,91,67,23,36,67,98,82,77,34,11,64,"Urdu, Geography"
stud_1459,18,20,9,83,25,37,52,14,32,28,2,78,"English, Computer"
stud_1460,4,100,31,50,50,53,44,78,83,99,82,69,"Urdu, Environmental Studies"
stud_1461,12,83,51,9,84,23,68,90,14,6,99,23,"Drawing, Math"
stud_1462,45,16,82,83,75,47,13,29,83,8,75,67,"Hindi, English, Sports"
stud_1463,20,62,20,14,95,60,19,16,37,50,71,87,"History, Computer"
stud_1464,11,41,56,92,76,1,51,4,23,59,92,44,"English, History, Math"
stud_1465,71,20,55,34,13,75,88,60,91,20,70,48,"Geography, Sports"
stud_1466,23,92,82,17,18,82,38,60,74,2,90,42,"Urdu, Math"
stud_1467,72,82,37,29,44,89,24,32,88,53,64,84,"Science, Sports"
stud_1468,91,58,80,35,57,94,1,25,74,98,86,73,"Science, Environmental Studies"
stud_1469,3,98,39,79,49,56,82,44,85,66,81,29,"Urdu, Sports"
stud_1470,91,38,72,23,3,93,84,46,32,31,25,84,"Marathi, Science"
stud_1471,53,94,92,43,38,86,57,54,55,7,74,92,"Urdu, Hindi, Computer"
stud_1472,73,100,37,36,28,8,75,93,42,67,17,91,"Urdu, Drawing"
stud_1473,1,10,5,29,10,97,55,11,61,24,94,61,"Science, Math"
stud_1474,62,88,29,6,26,84,71,41,6,30,3,68,"Urdu, Science"
stud_1475,33,91,59,50,98,26,50,67,56,29,47,18,"Urdu, History"
stud_1476,95,18,40,75,45,72,48,96,29,65,37,74,"Marathi, Drawing"
stud_1477,46,81,39,89,89,98,12,92,12,55,67,35,"Science, Drawing"
stud_1478,23,10,31,22,47,33,23,60,34,79,7,1,"Drawing, Environmental Studies"
stud_1479,83,78,62,40,52,25,67,61,19,49,14,42,"Marathi, Urdu"
stud_1480,65,85,43,88,52,15,62,39,67,55,50,54,"Urdu, English"
stud_1481,41,17,2,13,64,99,80,5,60,94,28,86,"Science, Environmental Studies"
stud_1482,25,11,7,55,70,4,3,11,71,9,26,5,"History, Sports"
stud_1483,37,2,5,36,46,42,44,26,61,35,41,24,"History, Sports"
stud_1484,46,51,97,63,56,56,42,80,34,60,78,58,"Hindi, Drawing"
stud_1485,86,81,20,56,30,76,17,17,2,95,32,52,"Marathi, Environmental Studies"
stud_1486,4,8,14,75,65,64,64,75,59,94,21,1,"English, Drawing, Environmental Studies"
