Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_2137,25,27,26,22,70,46,22,60,80,58,24,73,"Sports, Computer"
stud_2138,41,26,63,28,55,69,23,43,64,31,24,30,"Science, Sports"
stud_2139,27,40,70,23,49,27,32,61,66,35,20,54,"Hindi, Sports"
stud_2140,55,55,32,20,20,63,61,62,53,63,58,52,"Science, Drawing, Environmental Studies"
stud_2141,58,56,60,31,21,66,39,61,22,70,54,77,"Environmental Studies, Computer"
stud_2142,66,51,20,58,42,50,35,55,35,79,60,44,"Marathi, Environmental Studies"
stud_2143,38,24,75,36,70,53,47,58,70,68,80,78,"Math, Computer"
stud_2144,48,78,75,64,41,27,74,40,80,27,77,79,"Sports, Computer"
stud_2145,46,36,34,39,20,59,57,21,73,71,72,59,"Sports, Math"
stud_2146,21,56,68,25,22,75,28,60,71,65,44,29,"Science, Sports"
stud_2147,60,32,37,28,39,76,80,41,33,60,70,79,"Geography, Computer"
stud_2148,65,37,41,52,28,73,42,75,49,58,60,30,"Science, Drawing"
stud_2149,32,41,43,70,33,66,32,52,79,71,34,25,"Sports, Environmental Studies"
stud_2150,27,24,64,56,60,62,61,74,76,64,71,30,"Drawing, Sports"
stud_2151,20,73,37,21,26,65,54,20,69,69,50,63,"Urdu, Sports, Environmental Studies"
stud_2152,75,44,56,26,45,75,68,24,28,30,73,23,"Marathi, Science, Math"
stud_2153,42,67,21,69,40,21,65,47,25,32,26,28,"Urdu, English"
stud_2154,80,20,41,57,72,68,53,41,63,59,29,34,"Marathi, History"
stud_2155,31,58,45,29,38,23,74,71,39,25,71,60,"Geography, Drawing, Math"
stud_2156,61,52,55,21,79,53,69,28,29,51,44,69,"History, Geography, Computer"
stud_2157,22,42,32,42,38,55,39,38,54,67,72,52,"Environmental Studies, Math"
stud_2158,21,33,44,28,30,24,66,55,57,54,74,46,"Geography, Math"
stud_2159,35,77,50,74,42,26,29,42,27,34,67,38,"Urdu, English"
stud_2160,29,66,32,73,31,27,23,74,35,47,42,20,"English, Drawing"
stud_2161,62,57,79,62,77,51,50,27,52,37,21,35,"Hindi, History"
stud_2162,56,69,46,40,64,22,48,59,42,48,24,71,"Urdu, Computer"
stud_2163,58,31,37,30,63,71,73,27,29,65,37,25,"Science, Geography"
stud_2164,35,62,80,66,71,64,64,57,55,38,40,33,"Hindi, History"
stud_2165,25,21,76,42,55,67,43,36,46,68,35,32,"Hindi, Environmental Studies"
stud_2166,78,79,29,66,40,74,40,34,71,79,55,27,"Marathi, Urdu, Environmental Studies"
stud_2167,37,61,50,24,35,51,71,70,63,32,72,51,"Geography, Math"
stud_2168,77,46,72,56,42,64,53,73,70,24,33,38,"Marathi, Drawing"
stud_2169,27,55,52,27,78,73,39,26,37,28,26,68,"History, Science"
stud_2170,59,44,27,62,35,52,52,39,70,54,23,53,"English, Sports"
stud_2171,41,67,20,41,54,74,79,37,67,64,68,23,"Science, Geography"
stud_2172,40,44,80,34,71,21,37,32,25,77,61,73,"Hindi, Environmental Studies"
stud_2173,29,61,45,28,37,50,47,61,46,47,51,63,"Urdu, Drawing, Computer"
stud_2174,25,55,77,46,58,20,46,63,73,56,26,23,"Hindi, Sports"
stud_2175,33,63,75,60,28,33,65,33,80,28,29,37,"Hindi, Sports"
stud_2176,73,42,53,76,56,41,50,24,59,55,58,70,"Marathi, English"
stud_2177,26,44,21,78,63,64,29,63,36,74,21,20,"English, Environmental Studies"
stud_2178,48,24,67,22,43,21,24,32,34,77,72,42,"Environmental Studies, Math"
stud_2179,24,38,71,43,74,61,53,56,62,54,44,22,"Hindi, History"
stud_2180,72,64,43,56,28,80,80,32,71,37,56,44,"Marathi, Science, Geography"
stud_2181,57,30,56,48,53,54,69,34,46,32,34,55,"Marathi, Geography"
stud_2182,75,73,41,72,73,69,56,65,39,23,27,30,"Marathi, Urdu, History"
stud_2183,46,24,32,79,65,49,31,52,69,52,60,70,"English, Computer"
stud_2184,48,32,70,69,22,68,42,66,63,43,65,32,"Hindi, English"
stud_2185,20,70,28,70,28,42,47,29,59,68,45,22,"Urdu, English, Environmental Studies"
stud_2186,26,24,63,23,51,22,25,69,66,76,67,45,"Drawing, Environmental Studies"
stud_2187,27,32,33,22,31,46,43,55,75,53,43,37,"Drawing, Sports"
stud_2188,79,55,77,57,25,64,53,20,33,56,75,48,"Marathi, Hindi"
stud_2189,25,48,50,63,78,50,53,63,59,33,31,48,"English, History, Drawing"
stud_2190,54,76,65,62,25,34,26,31,72,75,46,26,"Urdu, Environmental Studies"
stud_2191,65,34,65,42,45,22,34,63,41,32,26,68,"Marathi, Hindi, Computer"
stud_2192,73,49,53,71,53,72,20,43,53,61,24,61,"Marathi, Science"
stud_2193,50,61,54,54,66,25,28,46,47,65,66,70,"History, Math, Computer"
stud_2194,34,76,31,27,23,27,54,66,32,50,47,78,"Urdu, Computer"
stud_2195,67,61,79,68,79,33,37,24,54,78,62,33,"Hindi, History, Environmental Studies"
stud_2196,24,34,58,79,28,23,24,31,36,78,46,68,"English, Environmental Studies"
stud_2197,35,66,27,48,74,58,47,76,45,66,25,23,"History, Drawing"
stud_2198,45,70,54,49,22,57,71,40,22,47,73,22,"Geography, Math"
stud_2199,30,46,40,30,43,50,53,27,60,42,53,29,"Geography, Sports, Math"
stud_2200,55,66,24,56,37,65,38,74,50,77,60,46,"Drawing, Environmental Studies"
stud_2201,29,25,30,30,31,52,66,36,22,26,43,29,"Science, Geography"
stud_2202,49,48,68,50,59,46,77,38,42,24,54,78,"Geography, Computer"
stud_2203,79,20,25,39,31,70,50,49,78,45,38,40,"Marathi, Sports"
stud_2204,53,27,77,61,48,71,58,21,64,77,66,45,"Hindi, Science, Environmental Studies"
stud_2205,67,50,59,67,38,28,51,59,50,57,37,72,"Marathi, English, Computer"
stud_2206,80,24,45,57,24,27,72,53,67,43,53,20,"Marathi, Geography"
stud_2207,54,79,43,28,42,24,23,71,29,51,61,50,"Urdu, Drawing"
stud_2208,76,20,30,55,39,57,41,56,20,59,50,53,"Marathi, Environmental Studies"
stud_2209,24,38,68,24,29,68,29,72,68,36,39,54,"Hindi, Science, Drawing, Sports"
stud_2210,48,38,40,24,51,37,71,46,76,33,35,43,"Geography, Sports"
stud_2211,65,20,37,20,35,71,56,23,56,58,62,28,"Marathi, Science"
stud_2212,53,25,25,77,65,68,24,45,48,35,76,27,"English, Math"
stud_2213,28,31,22,72,31,60,22,47,75,44,47,21,"English, Sports"
stud_2214,69,73,80,70,35,49,76,40,41,67,31,74,"Hindi, Geography"
stud_2215,64,47,40,44,26,22,80,50,59,78,51,79,"Geography, Computer"
stud_2216,57,42,72,60,43,24,32,21,45,79,76,28,"Environmental Studies, Math"
stud_2217,30,37,63,29,70,28,38,41,24,66,35,63,"History, Environmental Studies"
stud_2218,46,50,55,26,21,52,60,77,66,54,67,26,"Drawing, Math"
stud_2219,69,43,36,51,79,64,70,35,29,52,32,40,"History, Geography"
stud_2220,52,73,46,26,76,22,72,53,70,71,65,75,"History, Computer"
stud_2221,34,76,63,37,56,50,38,76,60,43,77,75,"Urdu, Drawing, Math"
stud_2222,75,31,27,40,44,32,66,70,57,64,31,49,"Marathi, Drawing"
stud_2223,46,46,70,44,58,34,59,73,66,58,76,22,"Drawing, Math"
stud_2224,76,38,62,41,41,35,40,47,62,30,38,65,"Marathi, Computer"
stud_2225,78,39,37,78,76,33,31,71,66,72,72,57,"Marathi, English, History"
stud_2226,34,21,20,67,51,39,68,23,22,47,40,78,"Geography, Computer"
stud_2227,57,46,34,73,47,25,58,27,72,56,63,57,"English, Sports"
stud_2228,67,52,31,28,37,33,73,59,70,67,26,67,"Geography, Sports"
stud_2229,62,46,42,75,20,65,62,42,71,45,47,54,"English, Sports"
stud_2230,65,70,21,29,45,75,34,73,60,24,34,47,"Science, Drawing"
stud_2231,54,35,38,51,41,61,68,48,71,48,40,80,"Sports, Computer"
stud_2232,54,74,23,51,38,35,55,37,66,42,47,43,"Urdu, Sports"
stud_2233,29,41,28,33,63,70,42,20,23,43,77,63,"Science, Math"
stud_2234,80,56,45,72,44,34,66,71,69,67,29,33,"Marathi, English"
stud_2235,50,22,35,46,52,55,77,23,46,79,25,38,"Geography, Environmental Studies"
stud_2236,51,58,78,43,26,36,59,71,60,51,79,73,"Hindi, Math"
stud_2237,68,61,49,80,28,50,46,56,50,62,58,48,"Marathi, English"
stud_2238,73,77,76,23,36,33,59,46,61,75,49,25,"Urdu, Hindi"
stud_2239,68,30,57,31,38,75,47,51,70,47,34,66,"Science, Sports"
stud_2240,80,79,31,25,33,64,66,43,76,54,68,61,"Marathi, Urdu"
stud_2241,35,53,23,36,32,69,60,55,76,25,76,23,"Science, Sports, Math"
stud_2242,71,48,57,76,61,51,26,49,80,67,77,51,"Sports, Math"
stud_2243,56,68,30,50,41,50,49,45,61,61,32,74,"Urdu, Computer"
stud_2244,71,37,41,59,74,32,78,57,22,57,20,41,"History, Geography"
stud_2245,70,76,22,26,21,39,75,50,61,27,74,64,"Urdu, Geography"
stud_2246,25,29,42,35,51,68,78,36,24,27,64,50,"Science, Geography"
stud_2247,74,36,79,37,43,31,40,45,78,47,56,29,"Hindi, Sports"
stud_2248,44,53,74,49,61,37,77,25,29,31,31,75,"Geography, Computer"
stud_2249,52,71,79,68,39,53,49,20,33,40,54,41,"Urdu, Hindi"
stud_2250,80,36,29,26,70,21,49,78,70,23,62,63,"Marathi, Drawing"
stud_2251,32,41,28,68,30,27,37,79,50,75,70,63,"Drawing, Environmental Studies"
stud_2252,64,63,54,66,72,53,37,43,23,66,75,30,"History, Math"
stud_2253,22,23,44,67,46,27,30,54,61,44,23,64,"English, Computer"
stud_2254,70,38,63,22,65,33,56,31,39,30,62,33,"Marathi, History"
stud_2255,56,22,71,45,65,62,65,21,72,27,27,67,"Hindi, Sports"
stud_2256,48,69,68,60,65,63,72,26,28,26,60,59,"Urdu, Geography"
stud_2257,70,60,63,71,52,48,68,31,69,27,36,56,"Marathi, English"
stud_2258,61,27,67,45,76,64,43,67,24,75,41,63,"History, Environmental Studies"
stud_2259,51,20,62,46,37,37,23,56,80,74,55,29,"Sports, Environmental Studies"
stud_2260,69,49,79,56,78,22,25,20,34,46,61,50,"Hindi, History"
stud_2261,77,62,78,22,63,80,59,31,60,68,66,27,"Hindi, Science"
stud_2262,57,70,66,33,25,65,80,27,53,34,41,70,"Urdu, Geography, Computer"
stud_2263,20,58,56,23,27,52,25,51,41,42,40,45,"Urdu, Hindi"
stud_2264,54,55,58,37,73,37,51,34,48,32,32,70,"History, Computer"
stud_2265,35,66,79,70,37,54,28,50,44,76,47,56,"Hindi, Environmental Studies"
stud_2266,56,34,65,43,55,44,35,67,39,35,35,56,"Hindi, Drawing"
stud_2267,26,79,67,62,27,37,45,27,46,45,42,64,"Urdu, Hindi"
stud_2268,51,71,78,80,59,38,39,63,45,51,48,49,"Hindi, English"
stud_2269,62,52,68,65,37,33,35,74,33,24,55,54,"Hindi, Drawing"
stud_2270,29,48,30,73,62,49,53,60,46,78,64,73,"English, Environmental Studies, Computer"
stud_2271,64,60,64,30,55,66,20,68,20,24,46,56,"Science, Drawing"
stud_2272,67,69,45,51,53,71,43,56,47,26,72,63,"Science, Math"
stud_2273,65,63,34,37,52,55,42,78,73,41,43,69,"Drawing, Sports"
stud_2274,48,40,54,48,53,74,20,41,78,38,22,42,"Science, Sports"
stud_2275,33,46,55,46,51,25,75,46,47,33,62,22,"Geography, Math"
stud_2276,21,51,43,72,38,41,79,77,69,27,33,52,"Geography, Drawing"
stud_2277,55,35,46,31,30,80,74,48,79,30,48,61,"Science, Sports"
stud_2278,70,50,59,58,58,54,75,39,60,39,72,28,"Geography, Math"
stud_2279,30,71,48,42,44,26,80,30,32,45,46,49,"Urdu, Geography"
stud_2280,60,65,55,54,46,64,74,38,20,32,46,78,"Geography, Computer"
stud_2281,21,28,51,29,57,79,62,37,32,49,50,69,"Science, Computer"
stud_2282,78,51,65,61,27,56,60,47,38,35,65,63,"Marathi, Hindi, Math"
stud_2283,44,28,77,79,42,74,40,71,29,35,53,67,"Hindi, English"
stud_2284,31,63,46,31,31,35,26,72,47,26,53,78,"Drawing, Computer"
stud_2285,40,46,68,34,47,69,33,67,80,26,53,77,"Sports, Computer"
stud_2286,66,54,72,33,24,65,58,41,22,76,40,43,"Hindi, Environmental Studies"
stud_2287,47,76,68,58,33,75,22,30,65,53,56,45,"Urdu, Science"
stud_2288,28,32,21,28,54,28,70,29,45,53,22,42,"History, Geography"
stud_2289,39,74,27,55,37,24,63,64,25,72,48,31,"Urdu, Environmental Studies"
stud_2290,37,38,72,76,72,75,64,21,51,32,79,33,"English, Math"
stud_2291,67,41,79,44,51,29,57,52,44,69,57,32,"Hindi, Environmental Studies"
stud_2292,70,75,76,22,42,51,20,33,68,80,42,21,"Hindi, Environmental Studies"
stud_2293,51,68,44,47,78,39,57,70,63,26,26,80,"History, Computer"
stud_2294,48,56,36,30,61,59,50,28,36,68,35,58,"History, Environmental Studies"
stud_2295,36,53,46,60,22,47,47,20,34,45,57,40,"English, Math"
stud_2296,30,46,80,28,74,72,62,28,66,56,79,30,"Hindi, Math"
stud_2297,70,79,28,72,41,39,41,45,63,23,53,38,"Urdu, English"
stud_2298,69,53,32,51,74,73,52,22,39,34,29,64,"History, Science"
stud_2299,61,23,33,68,65,40,78,58,57,55,73,40,"Geography, Math"
stud_2300,64,70,30,63,34,66,73,53,33,79,71,49,"Geography, Environmental Studies"
stud_2301,54,20,26,57,62,40,50,80,23,70,26,76,"Drawing, Computer"
stud_2302,46,33,38,73,49,52,50,77,37,28,67,48,"English, Drawing"
stud_2303,73,29,58,54,80,62,31,60,27,31,71,78,"History, Computer"
stud_2304,73,68,39,46,77,45,72,33,24,53,42,66,"Marathi, History"
stud_2305,70,80,32,70,77,44,71,20,21,75,50,33,"Urdu, History"
stud_2306,74,33,48,72,72,53,62,59,30,70,30,46,"Marathi, English, History"
stud_2307,60,35,66,41,49,45,22,46,54,59,38,46,"Marathi, Hindi"
stud_2308,69,43,64,79,22,66,64,38,45,21,25,21,"Marathi, English"
stud_2309,78,41,75,38,50,46,63,69,20,33,59,71,"Marathi, Hindi"
stud_2310,71,74,20,61,53,57,41,47,39,35,32,44,"Marathi, Urdu"
stud_2311,67,24,20,53,27,59,78,34,56,28,79,69,"Geography, Math"
stud_2312,76,37,51,44,39,32,55,37,20,71,67,59,"Marathi, Environmental Studies"
stud_2313,31,49,40,37,35,45,26,37,59,34,58,76,"Sports, Computer"
stud_2314,48,77,52,77,46,26,36,32,25,54,56,40,"Urdu, English, Math"
stud_2315,70,33,34,31,44,44,67,39,26,20,63,56,"Marathi, Geography"
stud_2316,43,51,60,73,65,75,39,31,25,78,65,50,"Science, Environmental Studies"
stud_2317,75,38,43,67,76,43,43,74,38,32,22,73,"Marathi, History"
stud_2318,35,66,21,55,51,80,29,48,28,67,29,64,"Science, Environmental Studies"
stud_2319,78,27,79,32,33,75,47,76,46,24,21,47,"Marathi, Hindi"
stud_2320,49,52,77,71,48,74,48,49,77,44,77,22,"Hindi, Science, Sports, Math"
stud_2321,67,23,51,76,44,76,21,70,59,40,67,55,"English, Science, Drawing"
stud_2322,61,47,60,48,21,58,43,45,67,31,36,26,"Marathi, Sports"
stud_2323,60,75,80,32,76,31,56,71,58,23,20,74,"Hindi, History"
stud_2324,40,29,74,48,49,73,74,42,31,47,22,57,"Hindi, Science, Geography"
stud_2325,71,69,33,31,66,29,36,48,51,46,55,54,"Marathi, Urdu"
stud_2326,78,35,22,32,55,42,23,44,74,20,34,27,"Marathi, Sports"
stud_2327,33,21,45,41,62,42,47,26,50,80,59,73,"Environmental Studies, Computer"
stud_2328,80,41,78,34,79,58,62,66,57,33,74,78,"Marathi, History"
stud_2329,62,30,22,65,50,76,78,25,78,42,74,78,"Science, Geography, Sports, Computer"
stud_2330,20,40,57,73,63,78,61,21,64,35,20,38,"English, Science"
stud_2331,59,77,61,37,38,77,29,78,45,36,53,69,"Urdu, Science, Drawing"
stud_2332,30,72,33,66,29,29,41,51,51,47,39,69,"Urdu, Computer"
stud_2333,54,73,37,32,34,46,45,62,41,59,23,47,"Urdu, Drawing"
stud_2334,38,51,53,27,21,72,27,31,68,40,38,35,"Science, Sports"
stud_2335,33,42,29,72,28,30,32,28,56,45,54,66,"English, Computer"
stud_2336,74,31,21,37,50,55,25,72,68,23,36,25,"Marathi, Drawing"
stud_2337,24,58,34,71,54,23,28,40,56,35,36,54,"Urdu, English"
stud_2338,38,47,78,35,37,69,78,31,77,51,38,53,"Hindi, Geography, Sports"
stud_2339,29,45,54,55,33,50,20,56,45,69,38,54,"Drawing, Environmental Studies"
stud_2340,60,53,38,31,44,44,34,79,20,31,71,77,"Drawing, Computer"
stud_2341,65,22,65,80,41,64,40,64,46,68,49,66,"English, Environmental Studies"
stud_2342,20,31,38,36,25,48,42,35,78,31,35,56,"Sports, Computer"
stud_2343,70,64,40,76,46,60,72,30,74,32,62,70,"English, Sports"
stud_2344,35,39,24,52,26,78,74,71,49,45,29,75,"Science, Computer"
stud_2345,65,76,32,54,38,26,44,43,43,34,52,30,"Marathi, Urdu"
stud_2346,53,23,68,80,78,68,59,24,63,67,67,23,"English, History"
stud_2347,20,21,78,41,70,55,55,78,72,23,20,43,"Hindi, Drawing, Sports"
stud_2348,74,22,21,25,52,46,66,29,77,77,35,48,"Marathi, Sports, Environmental Studies"
stud_2349,30,25,53,30,27,67,53,52,76,68,39,80,"Sports, Computer"
stud_2350,62,56,60,20,52,33,50,78,36,75,49,47,"Drawing, Environmental Studies"
stud_2351,27,55,43,30,78,62,35,35,43,56,34,73,"History, Computer"
stud_2352,25,80,20,61,48,28,29,31,52,51,57,47,"Urdu, English"
stud_2353,67,42,22,53,44,31,76,47,66,27,71,34,"Geography, Math"
stud_2354,54,46,59,77,35,49,32,71,46,57,36,36,"English, Drawing"
stud_2355,24,70,71,38,51,65,77,72,44,38,41,34,"Geography, Drawing"
stud_2356,40,29,49,35,63,78,79,73,36,80,22,48,"Geography, Environmental Studies"
stud_2357,49,65,30,63,70,70,79,24,27,33,34,27,"History, Science, Geography"
stud_2358,78,59,56,50,29,32,54,58,48,21,70,72,"Marathi, Computer"
stud_2359,80,33,75,25,55,41,47,59,55,27,25,22,"Marathi, Hindi"
stud_2360,31,66,30,38,29,21,28,34,70,39,39,48,"Urdu, Sports"
stud_2361,58,64,32,45,31,75,52,77,49,51,23,70,"Science, Drawing"
stud_2362,60,33,23,65,57,72,21,78,69,49,72,25,"Science, Drawing, Math"
stud_2363,76,33,64,68,26,21,80,57,62,45,44,36,"Marathi, Geography"
stud_2364,22,26,27,55,25,40,50,68,38,71,68,24,"Drawing, Environmental Studies, Math"
stud_2365,26,23,57,39,66,21,38,41,39,20,64,61,"History, Math"
stud_2366,39,60,31,65,73,43,30,48,70,80,28,71,"History, Environmental Studies"
stud_2367,79,60,30,33,28,29,28,75,25,34,70,80,"Marathi, Computer"
stud_2368,72,22,60,42,34,69,78,73,63,45,46,22,"Geography, Drawing"
stud_2369,50,47,35,53,48,53,67,60,68,35,53,65,"Geography, Sports"
stud_2370,46,44,22,40,33,65,53,63,26,22,63,61,"Science, Drawing, Math"
stud_2371,30,26,76,33,55,44,31,68,70,51,56,52,"Hindi, Sports"
stud_2372,63,36,23,79,56,48,66,52,62,62,61,62,"English, Geography"
stud_2373,31,56,66,30,20,55,79,77,57,32,51,52,"Geography, Drawing"
stud_2374,33,30,37,29,29,47,28,56,26,53,31,29,"Drawing, Environmental Studies"
stud_2375,32,40,29,46,47,71,62,49,68,27,59,67,"Science, Sports"
stud_2376,32,33,67,28,76,63,25,59,49,26,52,72,"History, Computer"
stud_2377,68,51,54,67,74,47,63,56,75,67,52,72,"History, Sports"
stud_2378,59,48,25,71,43,47,48,65,45,67,76,45,"English, Math"
stud_2379,27,74,77,78,21,20,57,43,26,33,28,57,"Hindi, English"
stud_2380,30,54,29,37,24,50,80,61,55,67,40,66,"Geography, Environmental Studies"
stud_2381,25,52,77,53,49,34,76,49,75,26,26,72,"Hindi, Geography"
stud_2382,57,69,75,50,30,41,39,46,58,30,79,41,"Hindi, Math"
stud_2383,64,42,73,66,41,77,26,67,24,37,31,70,"Hindi, Science"
stud_2384,30,56,43,31,26,58,22,35,55,31,65,76,"Math, Computer"
stud_2385,42,24,63,47,30,42,35,28,63,65,57,48,"Hindi, Sports, Environmental Studies"
stud_2386,42,77,26,75,72,33,45,60,69,58,43,52,"Urdu, English"
stud_2387,57,44,70,37,40,41,43,42,73,41,78,39,"Sports, Math"
stud_2388,56,78,27,48,65,32,38,23,34,23,43,55,"Urdu, History"
stud_2389,49,45,43,37,59,46,73,53,61,79,62,64,"Geography, Environmental Studies"
stud_2390,20,49,62,37,46,71,43,41,28,78,31,59,"Science, Environmental Studies"
stud_2391,67,71,21,78,28,66,46,72,52,37,73,80,"English, Computer"
stud_2392,44,63,72,65,52,20,27,65,45,24,67,39,"Hindi, Math"
stud_2393,47,20,45,60,62,34,75,57,47,67,76,56,"Geography, Math"
stud_2394,80,69,21,43,60,80,70,32,55,23,24,72,"Marathi, Science, Computer"
stud_2395,25,53,34,66,77,56,64,64,29,38,34,57,"English, History"
stud_2396,71,57,38,51,68,35,69,78,74,28,25,77,"Drawing, Computer"
stud_2397,66,77,45,51,79,70,31,48,57,42,56,80,"History, Computer"
stud_2398,58,21,40,54,59,52,54,64,47,56,80,66,"Math, Computer"
stud_2399,61,34,35,35,26,29,31,25,48,56,27,37,"Marathi, Environmental Studies"
stud_2400,52,61,28,73,58,50,74,57,69,58,69,34,"English, Geography"
stud_2401,68,56,40,50,40,31,80,51,55,29,36,36,"Marathi, Geography"
stud_2402,30,50,34,38,30,50,61,61,36,65,23,22,"Geography, Drawing, Environmental Studies"
stud_2403,51,60,66,63,42,47,79,78,49,56,78,43,"Geography, Drawing, Math"
stud_2404,70,22,68,33,33,31,75,27,43,75,72,77,"Geography, Environmental Studies, Computer"
stud_2405,39,76,53,64,23,33,67,77,64,80,59,31,"Drawing, Environmental Studies"
stud_2406,24,35,53,51,23,47,68,45,36,79,75,58,"Environmental Studies, Math"
stud_2407,77,37,72,21,76,58,60,49,62,76,64,21,"Marathi, History, Environmental Studies"
stud_2408,75,61,77,77,20,77,64,46,79,71,33,50,"Hindi, English, Science, Sports"
stud_2409,56,45,43,37,58,60,29,66,66,72,63,24,"Drawing, Sports, Environmental Studies"
stud_2410,79,23,59,46,67,31,60,39,60,55,24,57,"Marathi, History"
stud_2411,29,79,22,24,57,32,48,67,75,61,37,62,"Urdu, Sports"
stud_2412,42,39,60,54,30,26,62,31,57,28,73,33,"Geography, Math"
stud_2413,40,51,43,74,45,39,35,67,58,43,51,27,"English, Drawing"
stud_2414,26,74,38,56,61,75,44,31,58,67,29,51,"Urdu, Science"
stud_2415,75,64,35,33,59,59,31,51,51,50,26,74,"Marathi, Computer"
stud_2416,50,76,68,55,39,78,44,73,28,31,25,25,"Urdu, Science"
stud_2417,29,63,64,25,62,48,40,25,25,47,72,27,"Hindi, Math"
stud_2418,36,52,24,60,76,43,30,41,47,72,27,25,"History, Environmental Studies"
stud_2419,38,64,65,44,61,21,52,74,28,24,39,35,"Hindi, Drawing"
stud_2420,74,40,62,20,22,57,36,64,45,55,74,74,"Marathi, Drawing, Math, Computer"
stud_2421,58,35,25,21,39,50,21,55,55,59,38,67,"Environmental Studies, Computer"
stud_2422,48,45,40,79,20,57,30,39,73,75,30,40,"English, Environmental Studies"
stud_2423,28,40,65,64,42,26,72,77,69,27,76,49,"Drawing, Math"
stud_2424,49,74,28,20,78,36,34,34,79,68,61,20,"History, Sports"
stud_2425,47,37,21,46,65,26,28,40,48,29,34,24,"History, Sports"
stud_2426,35,47,56,39,37,76,44,40,31,34,55,45,"Hindi, Science"
stud_2427,43,41,70,34,66,30,62,35,47,53,76,53,"Hindi, Math"
stud_2428,24,74,76,73,31,60,69,48,54,42,58,55,"Urdu, Hindi"
stud_2429,39,54,33,69,22,63,50,69,52,54,33,43,"English, Science, Drawing"
stud_2430,27,37,38,75,30,36,46,25,55,24,20,26,"English, Sports"
stud_2431,28,39,30,33,36,79,48,59,47,26,62,41,"Science, Math"
stud_2432,69,44,71,38,28,24,47,45,27,71,46,26,"Marathi, Hindi, Environmental Studies"
stud_2433,66,64,43,78,51,28,48,73,25,68,72,66,"English, Drawing"
stud_2434,21,37,59,52,35,71,23,20,77,38,42,51,"Science, Sports"
stud_2435,25,34,44,40,65,67,35,20,61,80,53,38,"Science, Environmental Studies"
stud_2436,45,34,68,51,21,71,37,62,69,77,61,24,"Science, Environmental Studies"
stud_2437,43,24,40,80,56,44,37,43,57,60,20,72,"English, Computer"
stud_2438,64,56,77,67,20,73,39,24,46,42,24,40,"Hindi, Science"
stud_2439,44,46,41,22,44,72,30,23,61,70,28,44,"Science, Environmental Studies"
stud_2440,47,26,22,30,79,38,37,58,26,49,45,39,"History, Drawing"
stud_2441,53,53,26,34,44,67,59,26,36,33,23,36,"Science, Geography"
stud_2442,67,49,43,51,20,77,30,79,24,71,44,23,"Science, Drawing"
stud_2443,31,71,71,71,35,60,34,47,71,31,38,20,"Urdu, Hindi, English, Science, Sports"
stud_2444,21,71,79,75,72,72,50,31,77,46,56,25,"Hindi, Sports"
stud_2445,29,37,52,32,57,31,73,80,45,66,71,45,"Geography, Drawing"
stud_2446,71,52,68,65,27,62,79,39,67,23,65,24,"Marathi, Geography"
stud_2447,67,29,45,62,30,76,57,78,45,69,64,55,"Science, Drawing"
stud_2448,41,52,61,25,75,22,50,52,62,71,54,36,"History, Environmental Studies"
stud_2449,50,43,68,61,34,53,21,69,54,46,57,28,"Hindi, Drawing"
stud_2450,77,77,24,46,63,71,46,42,24,72,70,29,"Marathi, Urdu, Environmental Studies"
stud_2451,22,62,78,27,65,52,77,27,51,73,21,76,"Hindi, Geography"
stud_2452,27,41,28,42,23,80,62,80,69,49,43,20,"Science, Drawing, Sports"
stud_2453,74,50,49,42,56,70,25,55,68,22,43,36,"Marathi, Science"
stud_2454,78,77,40,43,38,50,68,59,39,68,66,32,"Marathi, Urdu"
stud_2455,28,34,23,32,71,30,71,47,73,57,60,41,"History, Geography, Sports"
stud_2456,55,71,37,79,59,34,50,46,47,55,67,34,"Urdu, English"
stud_2457,43,40,34,49,50,65,24,26,65,23,68,39,"Science, Sports, Math"
